Local time,Open,High,Low,Close,Volume
30.07.2018 13:00:00.000 GMT-0400,31.262,31.463,31.228,31.340,117.02100000000002
31.07.2018 09:00:00.000 GMT-0400,31.373,31.423,30.842,31.068,99.74520000000001
31.07.2018 13:00:00.000 GMT-0400,31.073,31.162,30.872,30.902,122.4512
01.08.2018 09:00:00.000 GMT-0400,31.343,31.563,31.192,31.272,120.0203
01.08.2018 13:00:00.000 GMT-0400,31.272,31.443,31.218,31.273,119.5473
02.08.2018 09:00:00.000 GMT-0400,31.023,31.243,30.892,31.139,108.0119
02.08.2018 13:00:00.000 GMT-0400,31.139,31.323,31.080,31.293,105.366
03.08.2018 09:00:00.000 GMT-0400,31.223,31.483,31.212,31.432,104.8482
03.08.2018 13:00:00.000 GMT-0400,31.432,31.523,31.429,31.523,148.3125
06.08.2018 09:00:00.000 GMT-0400,31.472,31.603,31.342,31.563,110.1637
06.08.2018 13:00:00.000 GMT-0400,31.562,31.603,31.502,31.532,126.1306
07.08.2018 09:00:00.000 GMT-0400,31.592,31.813,31.552,31.653,136.7129
07.08.2018 13:00:00.000 GMT-0400,31.652,31.673,31.507,31.533,126.91259999999998
08.08.2018 09:00:00.000 GMT-0400,31.553,31.793,31.502,31.792,109.79090000000001
08.08.2018 13:00:00.000 GMT-0400,31.793,31.933,31.768,31.822,165.4171
09.08.2018 09:00:00.000 GMT-0400,31.773,31.803,31.582,31.632,87.6521
09.08.2018 13:00:00.000 GMT-0400,31.633,31.683,31.573,31.613,111.4111
10.08.2018 09:00:00.000 GMT-0400,31.272,31.343,30.921,31.262,114.7539
10.08.2018 13:00:00.000 GMT-0400,31.262,31.272,31.039,31.213,134.13139999999999
13.08.2018 09:00:00.000 GMT-0400,31.292,31.292,30.752,30.752,121.5574
13.08.2018 13:00:00.000 GMT-0400,30.742,30.823,30.472,30.492,160.715
14.08.2018 09:00:00.000 GMT-0400,30.683,30.743,30.442,30.743,132.91559999999998
14.08.2018 13:00:00.000 GMT-0400,30.742,30.913,30.742,30.822,136.83870000000002
15.08.2018 09:00:00.000 GMT-0400,30.513,30.633,30.252,30.392,119.2551
15.08.2018 13:00:00.000 GMT-0400,30.393,30.433,30.172,30.371,122.89579999999998
16.08.2018 09:00:00.000 GMT-0400,30.572,30.853,30.542,30.763,109.1018
16.08.2018 13:00:00.000 GMT-0400,30.763,30.843,30.732,30.742,120.13639999999998
17.08.2018 09:00:00.000 GMT-0400,30.723,30.793,30.572,30.689,96.30969999999999
17.08.2018 13:00:00.000 GMT-0400,30.691,30.873,30.680,30.752,140.0996
20.08.2018 09:00:00.000 GMT-0400,30.753,30.943,30.672,30.803,87.51729999999999
20.08.2018 13:00:00.000 GMT-0400,30.802,30.913,30.772,30.872,108.51859999999999
21.08.2018 09:00:00.000 GMT-0400,31.012,31.263,30.852,31.172,111.6675
21.08.2018 13:00:00.000 GMT-0400,31.173,31.233,31.042,31.053,150.2409
22.08.2018 09:00:00.000 GMT-0400,30.963,31.103,30.902,30.993,90.6327
22.08.2018 13:00:00.000 GMT-0400,30.992,31.023,30.932,31.002,105.82590000000002
23.08.2018 09:00:00.000 GMT-0400,30.993,30.999,30.772,30.810,116.8988
23.08.2018 13:00:00.000 GMT-0400,30.811,30.863,30.762,30.853,118.75529999999999
24.08.2018 09:00:00.000 GMT-0400,30.962,31.093,30.912,31.003,118.86009999999999
24.08.2018 13:00:00.000 GMT-0400,31.002,31.003,30.870,30.923,137.3859
27.08.2018 09:00:00.000 GMT-0400,31.142,31.503,31.012,31.472,160.2999
27.08.2018 13:00:00.000 GMT-0400,31.472,31.503,31.309,31.332,152.7409
28.08.2018 09:00:00.000 GMT-0400,31.452,31.452,31.209,31.262,114.50209999999998
28.08.2018 13:00:00.000 GMT-0400,31.263,31.353,31.232,31.293,143.2693
29.08.2018 09:00:00.000 GMT-0400,31.332,31.332,31.092,31.173,121.411
29.08.2018 13:00:00.000 GMT-0400,31.172,31.263,31.102,31.152,118.74999999999999
30.08.2018 09:00:00.000 GMT-0400,31.052,31.163,30.972,31.103,120.8888
30.08.2018 13:00:00.000 GMT-0400,31.102,31.133,30.972,31.012,138.3581
31.08.2018 09:00:00.000 GMT-0400,30.893,30.913,30.642,30.822,123.74040000000001
31.08.2018 13:00:00.000 GMT-0400,30.822,30.963,30.800,30.943,132.8874
04.09.2018 09:00:00.000 GMT-0400,30.972,31.113,30.943,31.080,105.4915
04.09.2018 13:00:00.000 GMT-0400,31.083,31.173,31.039,31.152,143.77460000000002
05.09.2018 09:00:00.000 GMT-0400,31.133,31.253,30.988,31.003,109.23680000000002
05.09.2018 13:00:00.000 GMT-0400,31.002,31.213,31.001,31.193,125.9046
06.09.2018 09:00:00.000 GMT-0400,31.203,31.203,30.822,30.822,125.16129999999998
06.09.2018 13:00:00.000 GMT-0400,30.823,30.933,30.752,30.852,130.91590000000002
07.09.2018 09:00:00.000 GMT-0400,31.042,31.137,30.652,30.842,124.7439
07.09.2018 13:00:00.000 GMT-0400,30.843,31.013,30.828,30.893,142.183
10.09.2018 09:00:00.000 GMT-0400,30.923,31.013,30.772,30.822,155.7471
10.09.2018 13:00:00.000 GMT-0400,30.823,30.883,30.798,30.852,132.6895
11.09.2018 09:00:00.000 GMT-0400,30.782,30.913,30.722,30.913,109.63589999999999
11.09.2018 13:00:00.000 GMT-0400,30.913,30.913,30.848,30.863,134.3283
12.09.2018 09:00:00.000 GMT-0400,30.953,30.973,30.432,30.453,136.0821
12.09.2018 13:00:00.000 GMT-0400,30.452,30.513,30.402,30.443,138.9026
13.09.2018 09:00:00.000 GMT-0400,30.562,30.683,30.172,30.232,150.303
13.09.2018 13:00:00.000 GMT-0400,30.233,30.283,30.102,30.152,149.07479999999998
14.09.2018 09:00:00.000 GMT-0400,30.233,30.402,30.153,30.253,128.0208
14.09.2018 13:00:00.000 GMT-0400,30.252,30.383,30.240,30.372,138.7117
