Local time,Open,High,Low,Close,Volume
03.04.2018 09:00:00.000 GMT-0400,1013.612,1021.003,994.822,1004.472,27.626299999999997
03.04.2018 13:00:00.000 GMT-0400,1004.463,1017.643,997.892,1013.993,22.637999999999998
04.04.2018 09:00:00.000 GMT-0400,994.013,1013.503,993.363,1007.302,28.013099999999998
04.04.2018 13:00:00.000 GMT-0400,1007.292,1028.803,998.623,1025.033,17.5409
05.04.2018 09:00:00.000 GMT-0400,1042.292,1042.783,1029.172,1033.423,17.4813
05.04.2018 13:00:00.000 GMT-0400,1033.423,1034.773,1020.822,1027.893,13.1881
06.04.2018 09:00:00.000 GMT-0400,1019.493,1031.733,1017.042,1029.443,19.9766
06.04.2018 13:00:00.000 GMT-0400,1029.432,1029.433,1003.492,1007.102,23.0409
09.04.2018 09:00:00.000 GMT-0400,1017.442,1037.873,1016.513,1035.932,20.6883
09.04.2018 13:00:00.000 GMT-0400,1036.242,1039.683,1014.262,1015.892,13.921700000000001
10.04.2018 09:00:00.000 GMT-0400,1026.502,1027.513,1012.053,1019.992,22.9556
10.04.2018 13:00:00.000 GMT-0400,1019.993,1036.313,1018.232,1031.703,18.0138
11.04.2018 09:00:00.000 GMT-0400,1026.813,1031.493,1016.283,1022.273,23.816200000000002
11.04.2018 13:00:00.000 GMT-0400,1022.302,1029.003,1018.363,1020.062,21.2701
12.04.2018 09:00:00.000 GMT-0400,1027.223,1041.002,1021.582,1036.952,28.027299999999997
12.04.2018 13:00:00.000 GMT-0400,1036.963,1039.183,1028.932,1032.713,22.8569
13.04.2018 09:00:00.000 GMT-0400,1040.382,1046.503,1029.303,1032.453,15.7758
13.04.2018 13:00:00.000 GMT-0400,1032.453,1038.743,1023.212,1029.283,15.251100000000001
16.04.2018 09:00:00.000 GMT-0400,1037.322,1040.152,1026.882,1040.132,19.695199999999996
16.04.2018 13:00:00.000 GMT-0400,1040.083,1043.483,1036.532,1037.512,14.796199999999999
17.04.2018 09:00:00.000 GMT-0400,1051.973,1071.592,1049.222,1070.993,21.4731
17.04.2018 13:00:00.000 GMT-0400,1070.992,1077.922,1069.873,1074.453,24.6729
18.04.2018 09:00:00.000 GMT-0400,1075.483,1077.433,1066.750,1073.353,20.6453
18.04.2018 13:00:00.000 GMT-0400,1073.342,1075.993,1069.922,1071.953,16.631700000000002
19.04.2018 09:00:00.000 GMT-0400,1069.993,1081.773,1068.543,1077.772,25.1452
19.04.2018 13:00:00.000 GMT-0400,1077.773,1094.403,1075.672,1088.502,23.9687
20.04.2018 09:00:00.000 GMT-0400,1083.712,1092.382,1074.282,1076.872,28.2491
20.04.2018 13:00:00.000 GMT-0400,1076.872,1083.013,1069.762,1072.743,21.933699999999998
23.04.2018 09:00:00.000 GMT-0400,1079.863,1083.003,1066.472,1073.362,23.6897
23.04.2018 13:00:00.000 GMT-0400,1073.073,1079.893,1060.992,1067.652,22.918599999999998
24.04.2018 09:00:00.000 GMT-0400,1052.403,1057.143,1015.002,1020.482,30.1956
24.04.2018 13:00:00.000 GMT-0400,1020.473,1025.882,1010.623,1019.963,23.1391
25.04.2018 09:00:00.000 GMT-0400,1026.923,1032.652,1015.483,1025.312,39.1336
25.04.2018 13:00:00.000 GMT-0400,1025.312,1029.852,1019.332,1020.823,31.9835
26.04.2018 09:00:00.000 GMT-0400,1031.222,1041.723,1018.465,1039.532,46.2295
26.04.2018 13:00:00.000 GMT-0400,1039.532,1048.013,1037.352,1039.933,29.887900000000002
