Local time,Open,High,Low,Close,Volume
17.09.2018 09:00:00.000 GMT-0400,113.853,114.443,113.322,113.593,52.150800000000004
17.09.2018 13:00:00.000 GMT-0400,113.592,114.103,113.542,113.903,36.4979
18.09.2018 09:00:00.000 GMT-0400,114.502,114.673,113.592,114.492,54.455
18.09.2018 13:00:00.000 GMT-0400,114.492,114.513,114.273,114.362,29.097900000000003
19.09.2018 09:00:00.000 GMT-0400,114.863,117.563,114.562,117.532,66.9609
19.09.2018 13:00:00.000 GMT-0400,117.533,118.073,117.352,117.652,34.949600000000004
20.09.2018 09:00:00.000 GMT-0400,118.512,118.983,118.092,118.982,60.834300000000006
20.09.2018 13:00:00.000 GMT-0400,118.983,119.253,118.362,118.663,38.1777
21.09.2018 09:00:00.000 GMT-0400,119.243,119.253,117.762,118.143,63.900000000000006
21.09.2018 13:00:00.000 GMT-0400,118.142,118.193,117.802,117.862,33.2628
24.09.2018 09:00:00.000 GMT-0400,117.782,118.482,116.692,116.813,76.6241
24.09.2018 13:00:00.000 GMT-0400,116.812,116.922,116.452,116.723,36.5858
25.09.2018 09:00:00.000 GMT-0400,117.643,118.002,116.742,116.813,52.9991
25.09.2018 13:00:00.000 GMT-0400,116.812,116.843,116.352,116.413,33.466
26.09.2018 09:00:00.000 GMT-0400,116.612,116.883,116.032,116.053,48.701100000000004
26.09.2018 13:00:00.000 GMT-0400,116.052,116.522,114.683,115.003,54.5874
27.09.2018 09:00:00.000 GMT-0400,115.703,115.782,114.182,115.613,66.1585
27.09.2018 13:00:00.000 GMT-0400,115.612,115.713,114.462,114.512,46.3166
28.09.2018 09:00:00.000 GMT-0400,113.932,114.253,113.252,113.392,65.7783
28.09.2018 13:00:00.000 GMT-0400,113.393,113.633,112.542,112.853,37.198899999999995
01.10.2018 09:00:00.000 GMT-0400,113.813,114.632,113.252,113.623,56.0064
01.10.2018 13:00:00.000 GMT-0400,113.623,113.733,113.062,113.552,30.944300000000002
02.10.2018 09:00:00.000 GMT-0400,113.493,113.923,112.832,113.532,51.029399999999995
02.10.2018 13:00:00.000 GMT-0400,113.532,114.133,113.472,113.993,33.0662
03.10.2018 09:00:00.000 GMT-0400,115.153,115.623,114.502,115.442,58.95569999999999
03.10.2018 13:00:00.000 GMT-0400,115.433,115.673,114.572,115.053,45.3832
04.10.2018 09:00:00.000 GMT-0400,114.612,116.823,114.552,114.873,86.7306
04.10.2018 13:00:00.000 GMT-0400,114.873,115.423,114.222,115.252,68.03739999999999
05.10.2018 09:00:00.000 GMT-0400,116.332,116.332,114.342,114.423,91.27959999999999
05.10.2018 13:00:00.000 GMT-0400,114.423,114.843,114.032,114.653,60.4539
08.10.2018 09:00:00.000 GMT-0400,114.412,114.693,113.372,114.083,92.4506
08.10.2018 13:00:00.000 GMT-0400,114.082,115.793,113.982,115.363,72.7796
09.10.2018 09:00:00.000 GMT-0400,114.982,115.043,113.692,114.692,112.274
09.10.2018 13:00:00.000 GMT-0400,114.692,115.003,114.532,114.572,61.20399999999999
10.10.2018 09:00:00.000 GMT-0400,115.262,115.263,113.322,113.543,134.28040000000001
10.10.2018 13:00:00.000 GMT-0400,113.542,113.843,111.652,111.763,114.54580000000001
11.10.2018 09:00:00.000 GMT-0400,110.983,111.512,108.592,109.572,179.258
11.10.2018 13:00:00.000 GMT-0400,109.562,109.783,107.433,108.142,165.2315
12.10.2018 09:00:00.000 GMT-0400,110.452,110.843,106.062,106.273,141.9022
12.10.2018 13:00:00.000 GMT-0400,106.263,107.372,105.622,106.972,142.9611
15.10.2018 09:00:00.000 GMT-0400,107.353,108.863,106.722,106.993,135.5653
15.10.2018 13:00:00.000 GMT-0400,106.982,107.743,106.352,106.372,97.4902
16.10.2018 09:00:00.000 GMT-0400,107.323,108.623,106.742,108.472,106.7891
16.10.2018 13:00:00.000 GMT-0400,108.473,108.782,108.042,108.682,66.8178
17.10.2018 09:00:00.000 GMT-0400,108.612,110.813,108.262,110.752,104.0517
17.10.2018 13:00:00.000 GMT-0400,110.752,110.773,109.312,109.903,93.6002
18.10.2018 09:00:00.000 GMT-0400,109.243,109.852,108.072,108.712,125.52510000000001
18.10.2018 13:00:00.000 GMT-0400,108.703,108.952,107.832,108.193,113.1585
19.10.2018 09:00:00.000 GMT-0400,107.763,109.243,107.312,108.233,107.0221
19.10.2018 13:00:00.000 GMT-0400,108.233,108.703,107.672,107.962,85.1548
22.10.2018 09:00:00.000 GMT-0400,108.312,108.363,106.272,106.382,82.6206
22.10.2018 13:00:00.000 GMT-0400,106.373,106.762,106.132,106.352,55.5291
23.10.2018 09:00:00.000 GMT-0400,104.363,105.363,103.722,104.842,122.9465
23.10.2018 13:00:00.000 GMT-0400,104.843,106.182,104.773,105.293,95.2671
24.10.2018 09:00:00.000 GMT-0400,105.322,105.322,103.912,104.342,102.6055
24.10.2018 13:00:00.000 GMT-0400,104.343,104.833,102.932,103.303,103.5839
25.10.2018 09:00:00.000 GMT-0400,104.123,105.703,103.983,105.492,221.27409999999998
25.10.2018 13:00:00.000 GMT-0400,105.492,105.923,104.682,104.903,195.7562
26.10.2018 09:00:00.000 GMT-0400,104.113,104.583,102.762,104.163,338.4213
26.10.2018 13:00:00.000 GMT-0400,104.163,104.602,103.152,103.443,286.9892
29.10.2018 09:00:00.000 GMT-0400,104.803,106.663,104.803,106.163,259.3432
29.10.2018 13:00:00.000 GMT-0400,106.172,106.642,103.743,104.902,297.1686
30.10.2018 09:00:00.000 GMT-0400,105.772,106.513,104.882,105.172,337.2282
30.10.2018 13:00:00.000 GMT-0400,105.172,106.932,105.082,106.752,288.776
31.10.2018 09:00:00.000 GMT-0400,108.113,109.593,107.843,109.323,251.55120000000002
31.10.2018 13:00:00.000 GMT-0400,109.323,110.503,109.013,109.093,189.8446
01.11.2018 09:00:00.000 GMT-0400,109.713,110.253,108.692,109.262,249.1877
01.11.2018 13:00:00.000 GMT-0400,109.262,109.283,108.342,108.992,165.6245
02.11.2018 09:00:00.000 GMT-0400,109.992,110.832,107.793,108.003,285.0727
02.11.2018 13:00:00.000 GMT-0400,108.003,108.622,107.522,108.333,218.33679999999998
05.11.2018 09:00:00.000 GMT-0500,108.683,109.233,108.342,108.752,212.9264
05.11.2018 13:00:00.000 GMT-0500,108.733,109.323,108.652,109.093,149.1351
06.11.2018 09:00:00.000 GMT-0500,109.082,109.413,107.792,109.302,200.76020000000003
06.11.2018 13:00:00.000 GMT-0500,109.302,109.672,108.943,109.612,151.6422
07.11.2018 09:00:00.000 GMT-0500,110.562,111.312,109.372,110.653,218.2065
07.11.2018 13:00:00.000 GMT-0500,110.653,111.753,110.522,111.513,153.5572
08.11.2018 09:00:00.000 GMT-0500,111.463,112.953,111.072,112.722,194.4063
08.11.2018 13:00:00.000 GMT-0500,112.742,112.882,111.722,112.383,175.587
09.11.2018 09:00:00.000 GMT-0500,112.303,112.403,111.053,111.223,218.1655
09.11.2018 13:00:00.000 GMT-0500,111.212,111.683,110.853,111.273,163.0568
12.11.2018 09:00:00.000 GMT-0500,111.612,111.963,108.923,109.373,212.75869999999998
12.11.2018 13:00:00.000 GMT-0500,109.373,110.073,108.662,109.012,185.2703
13.11.2018 09:00:00.000 GMT-0500,109.313,110.643,109.213,110.083,272.65110000000004
13.11.2018 13:00:00.000 GMT-0500,110.083,110.282,109.263,109.622,222.2606
14.11.2018 09:00:00.000 GMT-0500,110.372,110.743,107.033,107.072,227.95319999999998
14.11.2018 13:00:00.000 GMT-0500,107.072,108.043,106.022,107.392,235.60840000000002
15.11.2018 09:00:00.000 GMT-0500,107.832,109.343,106.883,108.903,300.601
15.11.2018 13:00:00.000 GMT-0500,108.903,110.113,108.522,110.082,251.8902
16.11.2018 09:00:00.000 GMT-0500,109.932,110.692,108.662,110.223,199.96280000000002
16.11.2018 13:00:00.000 GMT-0500,110.223,110.592,109.782,110.063,178.01909999999998
19.11.2018 09:00:00.000 GMT-0500,110.012,111.232,109.552,110.152,239.0919
19.11.2018 13:00:00.000 GMT-0500,110.163,111.143,109.652,110.872,220.92659999999998
20.11.2018 09:00:00.000 GMT-0500,110.062,110.512,108.002,108.352,289.8095
20.11.2018 13:00:00.000 GMT-0500,108.343,108.993,108.202,108.512,233.5406
21.11.2018 09:00:00.000 GMT-0500,109.102,109.643,108.012,109.083,182.50900000000001
21.11.2018 13:00:00.000 GMT-0500,109.083,109.162,107.662,107.693,116.48819999999999
23.11.2018 09:00:00.000 GMT-0500,107.013,107.422,106.092,106.653,165.9814
26.11.2018 09:00:00.000 GMT-0500,107.712,110.023,107.513,109.072,167.6525
26.11.2018 13:00:00.000 GMT-0500,109.053,109.642,108.982,109.302,114.33250000000001
27.11.2018 09:00:00.000 GMT-0500,109.013,110.063,108.673,109.503,178.2568
27.11.2018 13:00:00.000 GMT-0500,109.512,109.823,109.223,109.762,135.7964
28.11.2018 09:00:00.000 GMT-0500,110.012,111.043,108.893,110.863,200.39339999999999
28.11.2018 13:00:00.000 GMT-0500,110.863,111.423,110.612,111.033,154.8558
29.11.2018 09:00:00.000 GMT-0500,110.293,110.832,109.662,109.992,188.19060000000002
29.11.2018 13:00:00.000 GMT-0500,109.992,110.713,109.912,110.073,127.11749999999999
30.11.2018 09:00:00.000 GMT-0500,110.013,110.683,109.652,110.253,129.5771
30.11.2018 13:00:00.000 GMT-0500,110.263,111.352,110.122,110.953,122.3287
03.12.2018 09:00:00.000 GMT-0500,112.913,112.913,111.762,112.602,179.1124
03.12.2018 13:00:00.000 GMT-0500,112.582,112.923,111.892,112.273,137.2764
04.12.2018 09:00:00.000 GMT-0500,111.632,111.643,107.972,107.972,255.1309
04.12.2018 13:00:00.000 GMT-0500,107.973,108.092,106.753,107.342,226.8278
06.12.2018 09:00:00.000 GMT-0500,105.023,105.023,102.952,103.902,266.8073
06.12.2018 13:00:00.000 GMT-0500,103.893,105.383,102.932,105.143,209.24939999999998
07.12.2018 09:00:00.000 GMT-0500,105.312,107.022,103.382,104.113,224.0062
07.12.2018 13:00:00.000 GMT-0500,104.083,104.273,102.932,103.323,200.0817
10.12.2018 09:00:00.000 GMT-0500,103.303,103.533,99.372,101.212,254.17239999999998
10.12.2018 13:00:00.000 GMT-0500,101.213,101.853,100.802,101.383,150.0423
11.12.2018 09:00:00.000 GMT-0500,103.313,103.702,100.572,100.772,218.3364
11.12.2018 13:00:00.000 GMT-0500,100.782,101.633,100.222,100.412,181.76319999999998
12.12.2018 09:00:00.000 GMT-0500,101.822,102.633,100.093,102.582,216.7688
12.12.2018 13:00:00.000 GMT-0500,102.602,102.923,101.033,101.082,177.5803
13.12.2018 09:00:00.000 GMT-0500,101.883,102.003,100.732,101.222,220.833
13.12.2018 13:00:00.000 GMT-0500,101.213,101.473,100.693,101.163,147.9855
14.12.2018 09:00:00.000 GMT-0500,100.632,101.973,99.912,100.632,201.5132
14.12.2018 13:00:00.000 GMT-0500,100.632,100.843,100.023,100.343,154.9281
17.12.2018 09:00:00.000 GMT-0500,99.842,100.573,99.122,99.423,260.78999999999996
17.12.2018 13:00:00.000 GMT-0500,99.433,99.722,98.452,99.053,234.1838
18.12.2018 09:00:00.000 GMT-0500,99.613,100.923,99.292,99.353,230.9031
18.12.2018 13:00:00.000 GMT-0500,99.363,99.672,98.143,98.543,203.3726
19.12.2018 09:00:00.000 GMT-0500,98.593,100.043,97.783,99.862,307.7424
19.12.2018 13:00:00.000 GMT-0500,99.862,100.673,96.632,97.323,425.09540000000004
20.12.2018 09:00:00.000 GMT-0500,97.212,98.313,96.432,96.903,462.7646
20.12.2018 13:00:00.000 GMT-0500,96.903,97.642,95.743,96.443,450.9645
21.12.2018 09:00:00.000 GMT-0500,96.752,98.462,95.883,96.113,452.88030000000003
21.12.2018 13:00:00.000 GMT-0500,96.123,96.253,93.722,94.123,392.0292
24.12.2018 09:00:00.000 GMT-0500,93.002,94.263,92.172,92.252,396.86069999999995
26.12.2018 09:00:00.000 GMT-0500,93.092,94.133,91.153,94.023,382.42089999999996
26.12.2018 13:00:00.000 GMT-0500,94.042,95.973,93.312,95.962,331.596
27.12.2018 09:00:00.000 GMT-0500,94.703,95.713,94.002,94.382,489.14519999999993
27.12.2018 13:00:00.000 GMT-0500,94.382,97.102,93.573,97.083,411.3782
28.12.2018 09:00:00.000 GMT-0500,98.383,98.383,96.942,97.412,464.0614
28.12.2018 13:00:00.000 GMT-0500,97.412,98.282,96.453,96.843,386.2518
31.12.2018 09:00:00.000 GMT-0500,97.693,98.833,96.802,97.332,332.3121
31.12.2018 13:00:00.000 GMT-0500,97.343,97.723,96.782,97.723,272.5079
02.01.2019 09:00:00.000 GMT-0500,96.512,99.312,96.022,99.262,404.87940000000003
02.01.2019 13:00:00.000 GMT-0500,99.262,99.812,98.782,99.343,309.08500000000004
03.01.2019 09:00:00.000 GMT-0500,98.813,98.982,96.722,98.402,429.16760000000005
03.01.2019 13:00:00.000 GMT-0500,98.402,98.403,96.862,97.112,283.6136
04.01.2019 09:00:00.000 GMT-0500,99.653,100.533,98.303,100.433,393.12149999999997
04.01.2019 13:00:00.000 GMT-0500,100.432,100.943,100.122,100.682,299.3994
07.01.2019 09:00:00.000 GMT-0500,101.333,101.333,99.762,101.013,258.5733
07.01.2019 13:00:00.000 GMT-0500,101.013,101.493,100.712,100.783,181.345
08.01.2019 09:00:00.000 GMT-0500,101.742,101.883,99.623,99.812,286.6081
08.01.2019 13:00:00.000 GMT-0500,99.812,100.712,99.562,100.612,186.3416
09.01.2019 09:00:00.000 GMT-0500,100.953,101.513,99.952,101.053,347.8673
09.01.2019 13:00:00.000 GMT-0500,101.053,101.123,100.182,100.432,260.07030000000003
10.01.2019 09:00:00.000 GMT-0500,100.173,100.312,99.312,100.142,230.47659999999996
10.01.2019 13:00:00.000 GMT-0500,100.142,100.762,99.582,100.422,229.5727
11.01.2019 09:00:00.000 GMT-0500,100.283,100.283,98.972,99.982,183.8749
11.01.2019 13:00:00.000 GMT-0500,99.983,100.182,99.812,99.952,47.8291
14.01.2019 09:00:00.000 GMT-0500,99.053,101.112,98.702,101.092,93.6383
14.01.2019 13:00:00.000 GMT-0500,101.093,101.373,100.662,101.013,48.699200000000005
15.01.2019 09:00:00.000 GMT-0500,98.972,102.493,98.613,101.752,102.29950000000001
15.01.2019 13:00:00.000 GMT-0500,101.752,102.113,100.852,101.742,74.6352
16.01.2019 09:00:00.000 GMT-0500,102.603,103.392,101.832,103.213,101.2279
16.01.2019 13:00:00.000 GMT-0500,103.212,103.463,102.492,102.523,58.4225
17.01.2019 09:00:00.000 GMT-0500,102.182,102.953,101.943,102.362,92.7988
17.01.2019 13:00:00.000 GMT-0500,102.363,103.513,102.362,102.953,90.34209999999999
18.01.2019 09:00:00.000 GMT-0500,103.972,104.862,102.843,104.742,105.5908
18.01.2019 13:00:00.000 GMT-0500,104.743,104.813,104.072,104.582,76.12450000000001
22.01.2019 09:00:00.000 GMT-0500,103.473,103.633,102.642,102.812,102.4539
22.01.2019 13:00:00.000 GMT-0500,102.812,102.953,102.152,102.942,88.1636
23.01.2019 09:00:00.000 GMT-0500,103.462,103.743,101.982,102.603,119.1482
23.01.2019 13:00:00.000 GMT-0500,102.603,103.033,102.382,102.713,95.80180000000001
24.01.2019 09:00:00.000 GMT-0500,102.173,103.113,102.022,102.652,127.38050000000001
24.01.2019 13:00:00.000 GMT-0500,102.652,102.993,102.182,102.743,89.4639
25.01.2019 09:00:00.000 GMT-0500,103.523,104.343,102.772,104.012,135.72
25.01.2019 13:00:00.000 GMT-0500,104.013,104.103,103.242,103.443,97.63839999999999
28.01.2019 09:00:00.000 GMT-0500,102.842,103.673,102.651,103.443,132.2427
28.01.2019 13:00:00.000 GMT-0500,103.439,104.253,103.362,103.892,94.1911
29.01.2019 09:00:00.000 GMT-0500,104.003,105.143,103.792,104.482,127.63359999999999
29.01.2019 13:00:00.000 GMT-0500,104.482,104.753,104.042,104.203,87.0018
30.01.2019 09:00:00.000 GMT-0500,104.953,104.953,103.802,104.202,124.7779
30.01.2019 13:00:00.000 GMT-0500,104.203,105.253,104.003,104.423,134.3638
31.01.2019 09:00:00.000 GMT-0500,103.423,103.883,102.752,102.903,145.5683
31.01.2019 13:00:00.000 GMT-0500,102.903,103.703,102.852,103.532,109.77940000000001
01.02.2019 09:00:00.000 GMT-0500,104.512,104.863,103.892,104.343,136.8894
01.02.2019 13:00:00.000 GMT-0500,104.343,104.513,103.542,103.872,99.411
04.02.2019 09:00:00.000 GMT-0500,104.233,104.233,103.032,103.492,110.9494
04.02.2019 13:00:00.000 GMT-0500,103.493,104.273,103.372,104.263,75.5253
05.02.2019 09:00:00.000 GMT-0500,104.692,104.692,103.402,103.582,114.4763
05.02.2019 13:00:00.000 GMT-0500,103.583,104.093,103.312,103.732,85.7231
06.02.2019 09:00:00.000 GMT-0500,103.662,104.642,103.542,103.733,136.8084
06.02.2019 13:00:00.000 GMT-0500,103.732,103.933,103.482,103.763,89.2089
07.02.2019 09:00:00.000 GMT-0500,103.482,103.562,101.472,101.703,189.86870000000002
07.02.2019 13:00:00.000 GMT-0500,101.702,102.403,101.492,102.392,126.89099999999999
08.02.2019 09:00:00.000 GMT-0500,102.102,102.403,100.082,100.862,157.3341
08.02.2019 13:00:00.000 GMT-0500,100.873,101.343,100.822,101.343,96.0013
11.02.2019 09:00:00.000 GMT-0500,101.913,102.043,100.842,101.383,135.1275
11.02.2019 13:00:00.000 GMT-0500,101.382,101.483,100.792,100.912,77.6996
12.02.2019 09:00:00.000 GMT-0500,102.143,102.753,101.933,102.383,113.68780000000001
12.02.2019 13:00:00.000 GMT-0500,102.382,102.942,102.332,102.623,75.1322
13.02.2019 09:00:00.000 GMT-0500,103.012,103.863,103.012,103.473,116.73910000000001
13.02.2019 13:00:00.000 GMT-0500,103.462,103.583,103.033,103.092,74.0611
14.02.2019 09:00:00.000 GMT-0500,102.902,102.903,101.372,102.592,157.279
14.02.2019 13:00:00.000 GMT-0500,102.592,103.133,102.422,102.453,102.8109
15.02.2019 09:00:00.000 GMT-0500,103.923,105.723,103.732,105.543,140.724
15.02.2019 13:00:00.000 GMT-0500,105.542,105.653,105.192,105.573,79.91380000000001
19.02.2019 09:00:00.000 GMT-0500,104.933,104.933,103.832,104.653,117.15529999999998
19.02.2019 13:00:00.000 GMT-0500,104.652,105.383,104.552,105.232,82.63040000000001
20.02.2019 09:00:00.000 GMT-0500,105.413,105.493,104.892,105.322,115.13140000000001
20.02.2019 13:00:00.000 GMT-0500,105.323,105.822,105.192,105.693,113.0613
21.02.2019 09:00:00.000 GMT-0500,105.933,106.013,104.982,105.493,131.6367
21.02.2019 13:00:00.000 GMT-0500,105.492,105.573,105.052,105.503,84.59459999999999
22.02.2019 09:00:00.000 GMT-0500,105.823,106.153,105.182,105.553,116.953
22.02.2019 13:00:00.000 GMT-0500,105.552,105.573,104.792,105.022,82.4705
25.02.2019 09:00:00.000 GMT-0500,105.783,107.293,105.762,106.972,44.3532
25.02.2019 13:00:00.000 GMT-0500,106.972,106.973,105.942,106.122,34.7814
26.02.2019 09:00:00.000 GMT-0500,104.613,105.473,103.962,104.860,45.0612
26.02.2019 13:00:00.000 GMT-0500,104.862,105.493,104.592,105.272,28.768900000000002
27.02.2019 09:00:00.000 GMT-0500,105.512,105.512,104.522,105.002,36.779700000000005
27.02.2019 13:00:00.000 GMT-0500,105.003,105.253,104.892,105.173,26.788
28.02.2019 09:00:00.000 GMT-0500,105.192,105.233,104.223,104.483,38.1799
28.02.2019 13:00:00.000 GMT-0500,104.492,104.693,104.202,104.271,27.6126
01.03.2019 09:00:00.000 GMT-0500,105.512,105.923,104.322,104.632,34.4007
01.03.2019 13:00:00.000 GMT-0500,104.633,104.653,104.222,104.427,24.915
04.03.2019 09:00:00.000 GMT-0500,105.012,105.933,103.453,103.552,42.4381
04.03.2019 13:00:00.000 GMT-0500,103.553,104.273,103.280,104.252,33.5155
05.03.2019 09:00:00.000 GMT-0500,104.503,104.503,103.282,104.222,39.0911
05.03.2019 13:00:00.000 GMT-0500,104.223,104.573,104.052,104.143,24.0713
06.03.2019 09:00:00.000 GMT-0500,104.212,104.583,103.720,103.763,39.2098
06.03.2019 13:00:00.000 GMT-0500,103.763,104.242,103.570,103.743,31.6154
07.03.2019 09:00:00.000 GMT-0500,103.553,103.553,102.371,102.972,39.4345
07.03.2019 13:00:00.000 GMT-0500,102.973,103.213,102.172,103.002,30.2286
08.03.2019 09:00:00.000 GMT-0500,102.212,103.243,102.042,102.352,40.4106
08.03.2019 13:00:00.000 GMT-0500,102.353,103.113,102.352,103.048,27.968700000000002
11.03.2019 09:00:00.000 GMT-0400,104.422,104.422,103.048,104.262,6.6957
11.03.2019 13:00:00.000 GMT-0400,104.263,104.563,104.212,104.423,24.424599999999998
12.03.2019 09:00:00.000 GMT-0400,104.992,104.992,103.772,103.970,35.7052
12.03.2019 13:00:00.000 GMT-0400,103.970,104.153,103.773,104.068,25.4181
13.03.2019 09:00:00.000 GMT-0400,104.282,104.993,103.962,104.613,32.1988
13.03.2019 13:00:00.000 GMT-0400,104.612,104.851,104.102,104.401,30.2487
14.03.2019 09:00:00.000 GMT-0400,104.912,105.883,104.482,105.453,33.4858
14.03.2019 13:00:00.000 GMT-0400,105.453,105.543,105.180,105.382,26.6944
15.03.2019 09:00:00.000 GMT-0400,105.713,106.183,105.242,106.093,39.7244
15.03.2019 13:00:00.000 GMT-0400,106.092,106.802,105.478,106.552,29.8251
18.03.2019 09:00:00.000 GMT-0400,106.631,107.803,106.572,107.793,37.4651
18.03.2019 13:00:00.000 GMT-0400,107.782,107.793,107.130,107.223,27.722300000000004
19.03.2019 09:00:00.000 GMT-0400,108.173,108.432,107.392,107.710,38.169
19.03.2019 13:00:00.000 GMT-0400,107.710,107.743,106.572,106.843,32.1825
20.03.2019 09:00:00.000 GMT-0400,107.173,107.173,105.673,106.023,38.321600000000004
20.03.2019 13:00:00.000 GMT-0400,106.012,106.313,104.432,104.552,38.3217
21.03.2019 09:00:00.000 GMT-0400,103.553,103.553,102.302,102.612,46.3665
21.03.2019 13:00:00.000 GMT-0400,102.613,103.393,102.582,102.879,33.0738
22.03.2019 09:00:00.000 GMT-0400,102.372,102.372,99.548,100.023,52.954899999999995
22.03.2019 13:00:00.000 GMT-0400,100.043,100.323,99.589,99.751,39.1741
25.03.2019 09:00:00.000 GMT-0400,99.773,100.592,98.551,99.292,48.9097
25.03.2019 13:00:00.000 GMT-0400,99.293,99.293,98.112,98.943,34.4603
26.03.2019 09:00:00.000 GMT-0400,100.433,100.433,98.842,99.112,42.895399999999995
26.03.2019 13:00:00.000 GMT-0400,99.113,100.033,99.027,99.943,35.7782
27.03.2019 09:00:00.000 GMT-0400,100.412,100.463,99.102,99.572,48.666799999999995
27.03.2019 13:00:00.000 GMT-0400,99.572,100.193,99.532,99.602,38.5148
28.03.2019 09:00:00.000 GMT-0400,100.163,100.703,99.762,100.053,49.0356
28.03.2019 13:00:00.000 GMT-0400,100.052,100.813,99.922,100.729,30.685699999999997
29.03.2019 09:00:00.000 GMT-0400,101.642,102.013,100.609,100.991,40.396100000000004
29.03.2019 13:00:00.000 GMT-0400,100.991,101.523,100.823,101.273,29.837899999999998
01.04.2019 09:00:00.000 GMT-0400,102.412,104.092,102.212,103.942,46.2766
01.04.2019 13:00:00.000 GMT-0400,103.943,104.693,103.892,104.632,39.962199999999996
02.04.2019 09:00:00.000 GMT-0400,104.813,105.453,104.342,105.052,54.6185
02.04.2019 13:00:00.000 GMT-0400,105.052,105.303,104.932,105.162,37.551
03.04.2019 09:00:00.000 GMT-0400,105.962,106.382,105.052,105.092,54.2735
03.04.2019 13:00:00.000 GMT-0400,105.082,105.463,104.802,105.363,41.951800000000006
04.04.2019 09:00:00.000 GMT-0400,104.812,105.603,104.562,105.493,83.2964
04.04.2019 13:00:00.000 GMT-0400,105.492,105.742,105.352,105.572,46.7736
05.04.2019 09:00:00.000 GMT-0400,106.062,106.132,105.112,105.342,85.97890000000001
05.04.2019 13:00:00.000 GMT-0400,105.352,105.503,105.002,105.313,44.0734
08.04.2019 09:00:00.000 GMT-0400,105.312,105.583,104.932,105.262,73.0489
08.04.2019 13:00:00.000 GMT-0400,105.263,105.673,105.162,105.672,39.9407
09.04.2019 09:00:00.000 GMT-0400,105.222,105.223,104.262,105.072,72.7338
09.04.2019 13:00:00.000 GMT-0400,105.073,105.213,104.602,104.932,48.4728
10.04.2019 09:00:00.000 GMT-0400,105.343,105.383,104.502,104.833,67.5632
10.04.2019 13:00:00.000 GMT-0400,104.832,105.733,104.782,105.432,53.18730000000001
11.04.2019 09:00:00.000 GMT-0400,106.012,106.752,105.572,106.022,83.45089999999999
11.04.2019 13:00:00.000 GMT-0400,106.022,106.442,106.012,106.263,54.3759
12.04.2019 09:00:00.000 GMT-0400,109.492,111.863,108.962,111.252,131.6123
12.04.2019 13:00:00.000 GMT-0400,111.253,111.383,110.492,111.223,73.5346
15.04.2019 09:00:00.000 GMT-0400,110.982,110.982,109.142,109.272,100.0506
15.04.2019 13:00:00.000 GMT-0400,109.273,110.013,109.262,109.952,57.154300000000006
16.04.2019 09:00:00.000 GMT-0400,110.002,111.233,109.912,111.182,100.8176
16.04.2019 13:00:00.000 GMT-0400,111.183,111.413,110.852,111.123,66.7733
17.04.2019 09:00:00.000 GMT-0400,111.792,113.053,111.052,113.043,104.8016
17.04.2019 13:00:00.000 GMT-0400,113.053,114.672,112.892,114.312,75.753
18.04.2019 09:00:00.000 GMT-0400,114.843,114.963,113.892,114.183,103.2491
18.04.2019 13:00:00.000 GMT-0400,114.182,114.333,113.352,113.472,59.1672
22.04.2019 09:00:00.000 GMT-0400,112.962,113.813,112.733,113.543,79.7431
22.04.2019 13:00:00.000 GMT-0400,113.542,113.953,113.472,113.643,49.218999999999994
23.04.2019 09:00:00.000 GMT-0400,113.522,114.393,112.872,114.092,92.6301
23.04.2019 13:00:00.000 GMT-0400,114.093,114.142,113.682,113.762,52.459999999999994
24.04.2019 09:00:00.000 GMT-0400,113.362,113.963,112.842,113.752,84.3719
24.04.2019 13:00:00.000 GMT-0400,113.753,114.163,113.292,113.603,56.88210000000001
25.04.2019 09:00:00.000 GMT-0400,113.073,114.173,112.852,114.023,97.0941
25.04.2019 13:00:00.000 GMT-0400,114.022,114.113,113.622,113.642,53.49419999999999
26.04.2019 09:00:00.000 GMT-0400,114.033,114.612,113.622,114.143,93.5264
26.04.2019 13:00:00.000 GMT-0400,114.132,114.493,113.882,114.463,56.98089999999999
29.04.2019 09:00:00.000 GMT-0400,114.982,116.893,114.532,116.823,76.3358
29.04.2019 13:00:00.000 GMT-0400,116.823,117.172,116.132,116.153,56.92060000000001
30.04.2019 09:00:00.000 GMT-0400,116.443,116.803,115.282,115.392,85.7302
30.04.2019 13:00:00.000 GMT-0400,115.383,116.283,115.372,116.062,60.6496
01.05.2019 09:00:00.000 GMT-0400,115.913,117.023,115.422,115.652,92.43979999999999
01.05.2019 13:00:00.000 GMT-0400,115.653,116.593,115.133,115.162,106.7901
02.05.2019 09:00:00.000 GMT-0400,115.812,115.853,114.592,115.353,115.84920000000001
02.05.2019 13:00:00.000 GMT-0400,115.352,115.663,115.133,115.463,76.896
03.05.2019 09:00:00.000 GMT-0400,116.153,116.702,115.682,116.353,83.2688
03.05.2019 13:00:00.000 GMT-0400,116.352,116.523,116.012,116.103,51.9959
06.05.2019 09:00:00.000 GMT-0400,114.892,115.363,113.782,114.962,126.2953
06.05.2019 13:00:00.000 GMT-0400,114.963,115.483,114.812,115.123,95.1649
07.05.2019 09:00:00.000 GMT-0400,114.732,114.732,113.182,113.572,179.09550000000002
07.05.2019 13:00:00.000 GMT-0400,113.562,113.623,112.302,113.212,162.9177
08.05.2019 09:00:00.000 GMT-0400,112.712,113.653,112.462,113.432,167.14770000000001
