Local time,Open,High,Low,Close,Volume
18.04.2018 09:00:00.000 GMT-0400,166.882,168.123,165.792,166.742,37.722
18.04.2018 13:00:00.000 GMT-0400,166.743,167.123,166.123,166.382,20.9048
19.04.2018 09:00:00.000 GMT-0400,166.353,167.313,165.292,166.532,37.635999999999996
19.04.2018 13:00:00.000 GMT-0400,166.533,168.333,166.473,168.113,25.874699999999997
20.04.2018 09:00:00.000 GMT-0400,167.785,168.452,166.502,166.682,153.6206
20.04.2018 13:00:00.000 GMT-0400,166.682,167.692,165.852,166.202,150.862
23.04.2018 09:00:00.000 GMT-0400,167.272,168.473,165.112,167.032,214.96429999999998
23.04.2018 13:00:00.000 GMT-0400,167.033,167.673,165.342,165.852,27.3855
24.04.2018 09:00:00.000 GMT-0400,165.582,166.103,159.342,159.962,49.763600000000004
24.04.2018 13:00:00.000 GMT-0400,159.962,160.903,158.212,159.692,36.259299999999996
25.04.2018 09:00:00.000 GMT-0400,160.093,160.533,156.242,159.672,81.3142
25.04.2018 13:00:00.000 GMT-0400,159.672,161.073,159.232,159.933,72.27420000000001
26.04.2018 09:00:00.000 GMT-0400,173.072,175.363,170.852,174.962,113.90450000000001
26.04.2018 13:00:00.000 GMT-0400,174.962,176.293,173.892,174.213,69.5898
27.04.2018 09:00:00.000 GMT-0400,176.932,177.113,173.422,174.612,94.53790000000001
27.04.2018 13:00:00.000 GMT-0400,174.632,174.812,172.632,173.593,53.5584
30.04.2018 09:00:00.000 GMT-0400,173.992,175.723,171.762,172.613,60.493500000000004
30.04.2018 13:00:00.000 GMT-0400,172.612,173.372,172.022,172.022,61.488
01.05.2018 09:00:00.000 GMT-0400,172.013,172.992,170.642,171.113,89.2078
01.05.2018 13:00:00.000 GMT-0400,171.113,174.033,170.243,173.852,76.775
02.05.2018 09:00:00.000 GMT-0400,174.373,177.843,174.293,176.483,86.4128
02.05.2018 13:00:00.000 GMT-0400,176.482,178.103,176.002,176.122,68.9898
03.05.2018 09:00:00.000 GMT-0400,175.493,176.142,172.153,175.172,102.8046
03.05.2018 13:00:00.000 GMT-0400,175.172,175.753,173.762,174.043,78.0969
04.05.2018 09:00:00.000 GMT-0400,173.432,176.992,173.073,175.783,83.5061
04.05.2018 13:00:00.000 GMT-0400,175.782,176.712,175.172,176.632,56.00880000000001
07.05.2018 09:00:00.000 GMT-0400,177.613,179.503,177.242,178.132,61.792500000000004
07.05.2018 13:00:00.000 GMT-0400,178.133,179.113,177.192,178.023,52.0791
08.05.2018 09:00:00.000 GMT-0400,178.342,178.913,177.142,178.103,71.6554
08.05.2018 13:00:00.000 GMT-0400,178.093,179.053,177.602,178.932,62.578199999999995
09.05.2018 09:00:00.000 GMT-0400,179.703,181.993,178.812,181.702,71.2735
09.05.2018 13:00:00.000 GMT-0400,181.702,183.013,181.623,182.662,48.0852
10.05.2018 09:00:00.000 GMT-0400,183.162,186.003,182.553,185.723,64.3841
10.05.2018 13:00:00.000 GMT-0400,185.722,186.143,185.072,185.562,53.0021
11.05.2018 09:00:00.000 GMT-0400,184.843,188.333,184.202,186.592,68.6729
11.05.2018 13:00:00.000 GMT-0400,186.592,187.262,186.212,187.012,54.9049
14.05.2018 09:00:00.000 GMT-0400,187.722,187.872,186.343,187.012,66.24130000000001
14.05.2018 13:00:00.000 GMT-0400,187.013,187.133,186.232,186.682,45.3631
15.05.2018 09:00:00.000 GMT-0400,184.933,185.302,183.322,184.202,69.05839999999999
15.05.2018 13:00:00.000 GMT-0400,184.173,184.423,183.232,184.342,56.872699999999995
16.05.2018 09:00:00.000 GMT-0400,183.763,184.323,182.832,183.632,60.4452
16.05.2018 13:00:00.000 GMT-0400,183.633,183.713,182.842,183.253,43.657399999999996
17.05.2018 09:00:00.000 GMT-0400,182.812,184.082,182.413,183.233,60.9761
17.05.2018 13:00:00.000 GMT-0400,183.232,184.043,182.242,183.713,55.2118
18.05.2018 09:00:00.000 GMT-0400,183.512,184.213,182.742,183.302,68.07910000000001
18.05.2018 13:00:00.000 GMT-0400,183.313,183.433,182.632,182.702,39.7771
21.05.2018 09:00:00.000 GMT-0400,184.123,185.323,183.192,184.592,51.0208
21.05.2018 13:00:00.000 GMT-0400,184.593,184.993,183.962,184.503,33.9553
22.05.2018 09:00:00.000 GMT-0400,185.173,185.453,183.482,183.992,54.137699999999995
22.05.2018 13:00:00.000 GMT-0400,183.993,184.583,183.452,183.793,34.785199999999996
23.05.2018 09:00:00.000 GMT-0400,182.643,185.113,182.262,185.002,64.0301
23.05.2018 13:00:00.000 GMT-0400,185.013,186.923,184.443,186.923,44.150800000000004
24.05.2018 09:00:00.000 GMT-0400,186.333,186.822,185.052,186.402,61.43180000000001
24.05.2018 13:00:00.000 GMT-0400,186.413,186.803,185.623,185.942,34.6576
25.05.2018 09:00:00.000 GMT-0400,186.212,186.353,184.782,184.992,52.016099999999994
25.05.2018 13:00:00.000 GMT-0400,184.993,185.123,184.472,184.912,31.4331
29.05.2018 09:00:00.000 GMT-0400,184.493,186.832,183.743,186.172,80.20049999999999
29.05.2018 13:00:00.000 GMT-0400,186.142,186.342,184.242,185.753,61.2723
30.05.2018 09:00:00.000 GMT-0400,186.112,188.013,185.272,187.792,63.2806
30.05.2018 13:00:00.000 GMT-0400,187.803,188.003,187.453,187.673,33.6552
31.05.2018 09:00:00.000 GMT-0400,187.993,192.393,187.513,192.173,83.8761
31.05.2018 13:00:00.000 GMT-0400,192.182,192.733,191.142,191.822,60.053700000000006
01.06.2018 09:00:00.000 GMT-0400,193.013,194.563,192.103,193.613,72.5696
01.06.2018 13:00:00.000 GMT-0400,193.613,194.053,193.482,193.943,40.4674
04.06.2018 09:00:00.000 GMT-0400,191.882,194.003,191.612,193.652,72.9171
04.06.2018 13:00:00.000 GMT-0400,193.652,193.813,193.102,193.322,38.981500000000004
05.06.2018 09:00:00.000 GMT-0400,194.433,195.013,192.962,193.322,72.343
05.06.2018 13:00:00.000 GMT-0400,193.312,193.543,192.643,192.982,35.2536
06.06.2018 09:00:00.000 GMT-0400,191.043,192.562,189.143,190.302,70.1777
06.06.2018 13:00:00.000 GMT-0400,190.303,191.553,189.233,191.393,42.8062
07.06.2018 09:00:00.000 GMT-0400,190.932,190.982,186.783,187.822,77.4398
07.06.2018 13:00:00.000 GMT-0400,187.823,188.543,187.102,188.152,61.174800000000005
08.06.2018 09:00:00.000 GMT-0400,187.502,189.423,186.483,189.242,55.250099999999996
08.06.2018 13:00:00.000 GMT-0400,189.233,189.493,188.752,189.052,31.0438
11.06.2018 09:00:00.000 GMT-0400,188.992,192.592,188.862,191.873,57.5944
11.06.2018 13:00:00.000 GMT-0400,191.882,192.183,191.382,191.452,31.2954
12.06.2018 09:00:00.000 GMT-0400,192.192,192.963,191.612,192.622,47.6896
12.06.2018 13:00:00.000 GMT-0400,192.623,193.303,191.703,192.422,35.6571
13.06.2018 09:00:00.000 GMT-0400,192.893,194.373,191.942,193.132,55.18470000000001
13.06.2018 13:00:00.000 GMT-0400,193.133,194.512,192.293,192.372,57.56270000000001
14.06.2018 09:00:00.000 GMT-0400,193.492,196.522,192.953,196.472,70.38369999999999
14.06.2018 13:00:00.000 GMT-0400,196.472,197.293,196.292,196.833,48.6122
15.06.2018 09:00:00.000 GMT-0400,195.753,196.993,194.682,196.993,76.2564
15.06.2018 13:00:00.000 GMT-0400,196.992,197.083,195.382,195.862,46.972
18.06.2018 09:00:00.000 GMT-0400,194.983,199.593,194.183,198.283,69.07000000000001
18.06.2018 13:00:00.000 GMT-0400,198.282,199.112,198.082,198.313,44.7192
19.06.2018 09:00:00.000 GMT-0400,196.263,196.853,193.813,195.783,81.9924
19.06.2018 13:00:00.000 GMT-0400,195.782,197.973,195.512,197.502,50.2703
20.06.2018 09:00:00.000 GMT-0400,199.152,203.572,198.862,203.173,81.64930000000001
20.06.2018 13:00:00.000 GMT-0400,203.173,203.443,201.522,202.082,44.1944
21.06.2018 09:00:00.000 GMT-0400,202.782,203.372,200.112,201.923,74.3017
21.06.2018 13:00:00.000 GMT-0400,201.922,203.263,200.952,201.472,50.485
22.06.2018 09:00:00.000 GMT-0400,201.033,202.113,199.343,201.132,58.0497
22.06.2018 13:00:00.000 GMT-0400,201.143,202.253,201.092,201.372,40.1796
25.06.2018 09:00:00.000 GMT-0400,199.962,199.962,193.773,194.492,92.3519
25.06.2018 13:00:00.000 GMT-0400,194.453,196.972,193.142,196.422,65.2458
26.06.2018 09:00:00.000 GMT-0400,197.612,198.792,196.262,198.032,86.44940000000001
26.06.2018 13:00:00.000 GMT-0400,198.033,198.983,197.593,198.842,49.221199999999996
27.06.2018 09:00:00.000 GMT-0400,199.262,200.772,198.482,198.502,68.8964
27.06.2018 13:00:00.000 GMT-0400,198.492,198.753,195.848,195.862,62.4341
28.06.2018 09:00:00.000 GMT-0400,195.122,196.673,193.302,195.352,89.56460000000001
28.06.2018 13:00:00.000 GMT-0400,195.372,197.363,194.732,196.252,56.49379999999999
29.06.2018 09:00:00.000 GMT-0400,197.422,197.422,195.172,195.343,71.10050000000001
29.06.2018 13:00:00.000 GMT-0400,195.343,195.942,193.982,194.382,52.200100000000006
02.07.2018 09:00:00.000 GMT-0400,193.532,195.423,192.282,194.533,73.3797
02.07.2018 13:00:00.000 GMT-0400,194.532,197.443,194.212,197.433,50.747699999999995
03.07.2018 09:00:00.000 GMT-0400,194.603,195.413,192.572,192.772,80.79939999999999
05.07.2018 09:00:00.000 GMT-0400,194.902,197.222,194.072,197.072,82.70259999999999
05.07.2018 13:00:00.000 GMT-0400,197.093,198.652,196.782,198.473,54.6112
06.07.2018 09:00:00.000 GMT-0400,198.552,202.513,197.723,202.272,78.6145
06.07.2018 13:00:00.000 GMT-0400,202.273,203.653,202.202,203.253,46.1135
