Local time,Open,High,Low,Close,Volume
11.04.2018 09:00:00.000 GMT-0400,120.003,121.682,120.002,120.823,31.556599999999996
11.04.2018 13:00:00.000 GMT-0400,120.822,121.023,119.632,119.823,19.8228
12.04.2018 09:00:00.000 GMT-0400,120.733,121.773,120.432,121.703,30.7795
12.04.2018 13:00:00.000 GMT-0400,121.702,121.983,121.012,121.072,17.079900000000002
13.04.2018 09:00:00.000 GMT-0400,121.813,122.483,121.332,121.572,31.485099999999996
13.04.2018 13:00:00.000 GMT-0400,121.572,122.173,120.663,121.122,21.573500000000003
16.04.2018 09:00:00.000 GMT-0400,122.133,122.803,121.553,122.743,15.1997
16.04.2018 13:00:00.000 GMT-0400,122.753,122.873,121.842,121.883,10.827000000000002
17.04.2018 09:00:00.000 GMT-0400,123.132,124.113,122.542,123.912,19.5367
17.04.2018 13:00:00.000 GMT-0400,123.913,124.283,123.692,123.822,12.9967
18.04.2018 09:00:00.000 GMT-0400,124.122,124.803,123.402,124.692,25.1476
18.04.2018 13:00:00.000 GMT-0400,124.693,124.883,124.403,124.522,11.1206
19.04.2018 09:00:00.000 GMT-0400,124.743,124.743,123.792,124.002,35.5437
19.04.2018 13:00:00.000 GMT-0400,124.002,124.053,123.172,123.943,23.242600000000003
20.04.2018 09:00:00.000 GMT-0400,124.483,124.843,123.518,123.683,16.9266
20.04.2018 13:00:00.000 GMT-0400,123.663,124.503,123.313,124.282,14.9301
23.04.2018 09:00:00.000 GMT-0400,125.003,125.003,124.152,124.302,18.3018
23.04.2018 13:00:00.000 GMT-0400,124.303,124.543,123.912,124.462,9.7282
24.04.2018 09:00:00.000 GMT-0400,124.992,125.053,122.802,122.802,32.4858
24.04.2018 13:00:00.000 GMT-0400,122.762,123.143,120.582,121.343,25.4967
25.04.2018 09:00:00.000 GMT-0400,121.003,121.063,119.412,120.213,36.4371
25.04.2018 13:00:00.000 GMT-0400,120.203,121.373,120.122,121.243,41.4232
26.04.2018 09:00:00.000 GMT-0400,125.203,127.613,123.923,126.952,51.850899999999996
26.04.2018 13:00:00.000 GMT-0400,126.952,127.513,126.333,127.122,27.1984
27.04.2018 09:00:00.000 GMT-0400,127.003,127.093,125.413,126.202,45.9773
27.04.2018 13:00:00.000 GMT-0400,126.213,126.312,125.642,126.043,17.328200000000002
30.04.2018 09:00:00.000 GMT-0400,127.162,127.903,126.713,127.523,37.7068
30.04.2018 13:00:00.000 GMT-0400,127.523,127.793,126.932,126.933,47.3977
01.05.2018 09:00:00.000 GMT-0400,126.872,126.893,125.822,125.933,31.0988
01.05.2018 13:00:00.000 GMT-0400,125.923,127.582,125.542,127.512,24.914099999999998
02.05.2018 09:00:00.000 GMT-0400,128.213,128.213,126.163,126.703,32.513000000000005
02.05.2018 13:00:00.000 GMT-0400,126.702,128.063,126.112,126.393,30.6201
03.05.2018 09:00:00.000 GMT-0400,126.403,127.023,125.362,126.962,43.271
03.05.2018 13:00:00.000 GMT-0400,126.962,127.492,126.553,127.232,46.8649
04.05.2018 09:00:00.000 GMT-0400,126.643,128.213,126.123,127.473,45.4836
04.05.2018 13:00:00.000 GMT-0400,127.482,128.373,127.482,128.232,32.028600000000004
07.05.2018 09:00:00.000 GMT-0400,128.513,129.312,128.292,129.052,38.0418
07.05.2018 13:00:00.000 GMT-0400,129.053,129.553,128.612,129.272,32.00020000000001
08.05.2018 09:00:00.000 GMT-0400,129.153,129.763,128.362,129.283,41.6471
08.05.2018 13:00:00.000 GMT-0400,129.283,129.983,128.982,129.912,28.503500000000003
09.05.2018 09:00:00.000 GMT-0400,130.673,131.013,129.642,130.472,29.9363
09.05.2018 13:00:00.000 GMT-0400,130.473,130.923,130.212,130.852,28.4274
10.05.2018 09:00:00.000 GMT-0400,131.312,131.783,130.853,131.303,37.011399999999995
10.05.2018 13:00:00.000 GMT-0400,131.333,131.612,130.752,130.992,30.376599999999996
11.05.2018 09:00:00.000 GMT-0400,131.093,132.112,130.293,131.703,34.8065
11.05.2018 13:00:00.000 GMT-0400,131.702,131.933,131.303,131.833,27.2265
14.05.2018 09:00:00.000 GMT-0400,132.192,132.493,131.472,131.513,24.9989
14.05.2018 13:00:00.000 GMT-0400,131.512,131.543,130.702,131.243,18.7639
15.05.2018 09:00:00.000 GMT-0400,131.012,131.412,129.953,131.272,26.5237
15.05.2018 13:00:00.000 GMT-0400,131.272,131.313,130.502,131.113,23.1003
16.05.2018 09:00:00.000 GMT-0400,131.202,131.423,130.643,131.182,21.1162
16.05.2018 13:00:00.000 GMT-0400,131.182,131.332,130.562,130.912,18.4533
17.05.2018 09:00:00.000 GMT-0400,130.803,130.842,129.992,130.242,26.002399999999998
17.05.2018 13:00:00.000 GMT-0400,130.243,130.383,129.642,129.962,21.18
18.05.2018 09:00:00.000 GMT-0400,129.673,130.373,129.092,130.083,24.551299999999998
18.05.2018 13:00:00.000 GMT-0400,130.082,130.133,129.663,129.923,14.7083
21.05.2018 09:00:00.000 GMT-0400,131.213,131.543,130.012,130.622,26.0641
21.05.2018 13:00:00.000 GMT-0400,130.623,130.813,130.163,130.673,20.962400000000002
22.05.2018 09:00:00.000 GMT-0400,131.152,131.813,130.553,130.743,29.2411
22.05.2018 13:00:00.000 GMT-0400,130.743,131.092,130.522,130.692,22.9161
23.05.2018 09:00:00.000 GMT-0400,129.983,130.902,129.972,130.812,27.8831
23.05.2018 13:00:00.000 GMT-0400,130.813,131.933,130.622,131.903,26.1194
24.05.2018 09:00:00.000 GMT-0400,131.923,132.253,130.532,131.602,36.1702
24.05.2018 13:00:00.000 GMT-0400,131.603,132.153,131.362,131.863,23.7753
25.05.2018 09:00:00.000 GMT-0400,132.013,132.132,130.972,131.242,27.2879
25.05.2018 13:00:00.000 GMT-0400,131.222,131.643,131.042,131.243,17.926399999999997
29.05.2018 09:00:00.000 GMT-0400,130.343,131.073,129.092,130.053,43.1811
29.05.2018 13:00:00.000 GMT-0400,130.043,130.162,129.452,129.713,37.613
30.05.2018 09:00:00.000 GMT-0400,130.412,130.833,129.903,130.602,38.7502
30.05.2018 13:00:00.000 GMT-0400,130.603,131.123,130.422,130.632,23.1559
31.05.2018 09:00:00.000 GMT-0400,130.678,131.663,130.012,131.173,39.715399999999995
31.05.2018 13:00:00.000 GMT-0400,131.173,131.212,130.432,130.743,31.2
01.06.2018 09:00:00.000 GMT-0400,131.912,132.533,131.162,131.333,30.888799999999996
01.06.2018 13:00:00.000 GMT-0400,131.332,131.773,130.403,130.893,23.3121
04.06.2018 09:00:00.000 GMT-0400,131.683,133.583,131.502,133.072,33.0135
04.06.2018 13:00:00.000 GMT-0400,133.073,133.403,133.072,133.123,24.660800000000002
05.06.2018 09:00:00.000 GMT-0400,133.402,133.413,132.712,132.902,26.6734
05.06.2018 13:00:00.000 GMT-0400,132.902,133.653,132.893,133.563,17.5203
06.06.2018 09:00:00.000 GMT-0400,134.062,135.843,133.673,135.482,37.1164
06.06.2018 13:00:00.000 GMT-0400,135.483,136.342,135.142,136.273,23.1994
07.06.2018 09:00:00.000 GMT-0400,136.633,136.653,133.792,133.893,44.4501
07.06.2018 13:00:00.000 GMT-0400,133.882,134.082,133.082,133.813,37.406
08.06.2018 09:00:00.000 GMT-0400,133.853,134.702,133.303,134.592,38.3431
08.06.2018 13:00:00.000 GMT-0400,134.593,134.953,134.372,134.723,23.0721
11.06.2018 09:00:00.000 GMT-0400,135.013,135.213,134.182,134.412,25.3077
11.06.2018 13:00:00.000 GMT-0400,134.413,134.603,133.833,133.902,15.0217
12.06.2018 09:00:00.000 GMT-0400,134.213,135.143,133.582,134.913,25.7585
12.06.2018 13:00:00.000 GMT-0400,134.912,135.143,134.442,134.922,20.0247
13.06.2018 09:00:00.000 GMT-0400,135.362,135.813,134.972,135.103,24.0798
13.06.2018 13:00:00.000 GMT-0400,135.103,135.303,134.352,134.413,24.681600000000003
14.06.2018 09:00:00.000 GMT-0400,135.033,135.713,134.812,134.972,26.7932
14.06.2018 13:00:00.000 GMT-0400,134.963,135.243,134.842,135.062,18.9904
15.06.2018 09:00:00.000 GMT-0400,135.753,135.753,134.062,134.763,35.193400000000004
15.06.2018 13:00:00.000 GMT-0400,134.762,135.202,134.472,135.003,25.060200000000002
18.06.2018 09:00:00.000 GMT-0400,134.813,135.603,134.142,135.513,35.3642
18.06.2018 13:00:00.000 GMT-0400,135.513,136.333,135.513,136.212,26.3656
19.06.2018 09:00:00.000 GMT-0400,134.552,135.282,133.612,134.812,46.4564
19.06.2018 13:00:00.000 GMT-0400,134.803,135.233,134.662,135.123,25.7939
20.06.2018 09:00:00.000 GMT-0400,135.912,136.732,135.552,135.863,35.3972
20.06.2018 13:00:00.000 GMT-0400,135.862,136.033,135.572,135.753,17.9724
21.06.2018 09:00:00.000 GMT-0400,135.163,136.153,134.273,134.523,34.9461
21.06.2018 13:00:00.000 GMT-0400,134.513,135.053,134.342,134.632,25.7406
22.06.2018 09:00:00.000 GMT-0400,135.763,135.893,134.293,135.302,40.6195
22.06.2018 13:00:00.000 GMT-0400,135.293,135.843,135.222,135.383,24.4389
25.06.2018 09:00:00.000 GMT-0400,134.773,134.773,129.592,130.692,53.1124
25.06.2018 13:00:00.000 GMT-0400,130.692,131.592,130.102,130.982,47.7219
26.06.2018 09:00:00.000 GMT-0400,132.393,133.813,131.652,133.522,48.6319
