Local time,Open,High,Low,Close,Volume
06.04.2018 09:00:00.000 GMT-0400,1429.262,1452.593,1426.953,1436.003,7.179399999999999
06.04.2018 13:00:00.000 GMT-0400,1435.993,1435.993,1400.422,1406.872,6.4067
09.04.2018 09:00:00.000 GMT-0400,1427.002,1438.502,1417.943,1431.213,4.6702
09.04.2018 13:00:00.000 GMT-0400,1431.213,1433.883,1403.232,1405.853,2.2376
10.04.2018 09:00:00.000 GMT-0400,1432.002,1433.003,1416.602,1425.003,5.8592
10.04.2018 13:00:00.000 GMT-0400,1425.353,1438.443,1421.632,1436.272,2.5816
11.04.2018 09:00:00.000 GMT-0400,1439.903,1449.263,1430.649,1438.399,92.3173
11.04.2018 13:00:00.000 GMT-0400,1439.008,1443.913,1425.538,1428.168,71.2619
12.04.2018 09:00:00.000 GMT-0400,1440.563,1452.493,1436.132,1448.359,88.7431
12.04.2018 13:00:00.000 GMT-0400,1448.559,1452.802,1441.562,1449.277,68.0039
13.04.2018 09:00:00.000 GMT-0400,1449.283,1460.403,1440.312,1443.803,93.5368
13.04.2018 13:00:00.000 GMT-0400,1444.003,1446.683,1425.403,1431.197,75.453
16.04.2018 09:00:00.000 GMT-0400,1445.102,1446.573,1428.262,1445.532,85.8656
16.04.2018 13:00:00.000 GMT-0400,1445.333,1447.642,1435.727,1441.393,49.6346
17.04.2018 09:00:00.000 GMT-0400,1462.372,1491.303,1458.523,1491.303,2.7138
17.04.2018 13:00:00.000 GMT-0400,1491.302,1507.202,1488.447,1503.912,1.6832
18.04.2018 09:00:00.000 GMT-0400,1515.362,1534.432,1505.053,1530.579,92.9198
18.04.2018 13:00:00.000 GMT-0400,1530.579,1534.402,1523.998,1528.560,82.94200000000001
19.04.2018 09:00:00.000 GMT-0400,1546.002,1569.373,1539.493,1557.227,141.17950000000002
19.04.2018 13:00:00.000 GMT-0400,1556.887,1562.323,1548.660,1557.662,83.3276
20.04.2018 09:00:00.000 GMT-0400,1560.502,1561.713,1527.482,1529.892,10.045000000000002
20.04.2018 13:00:00.000 GMT-0400,1529.483,1540.503,1516.453,1527.503,2.509
23.04.2018 09:00:00.000 GMT-0400,1548.002,1548.003,1523.582,1528.822,5.1995
23.04.2018 13:00:00.000 GMT-0400,1528.822,1532.653,1503.962,1517.717,3.0647
24.04.2018 09:00:00.000 GMT-0400,1532.352,1533.003,1455.576,1458.032,11.456700000000001
24.04.2018 13:00:00.000 GMT-0400,1457.902,1469.552,1448.753,1459.592,5.2117
25.04.2018 09:00:00.000 GMT-0400,1459.502,1470.413,1415.373,1450.863,13.723399999999998
25.04.2018 13:00:00.000 GMT-0400,1450.852,1468.013,1445.672,1461.633,3.6317000000000004
26.04.2018 09:00:00.000 GMT-0400,1488.013,1506.012,1479.062,1503.412,5.5116
26.04.2018 13:00:00.000 GMT-0400,1503.483,1529.433,1503.482,1520.002,3.4718
27.04.2018 09:00:00.000 GMT-0400,1634.413,1638.663,1572.142,1588.753,97.9157
27.04.2018 13:00:00.000 GMT-0400,1588.752,1591.663,1567.553,1572.772,4.0042
30.04.2018 09:00:00.000 GMT-0400,1583.983,1596.003,1561.613,1569.523,7.769900000000001
30.04.2018 13:00:00.000 GMT-0400,1569.533,1576.723,1565.763,1566.843,2.0835
